EstadoCivil;Sexo;Estrato;TipoVivienda;LugarNacimiento; FechaNacimiento ;Edad;Nacionalidad; Ingresos ;OtrosIngresos; Gastos ;Activos;OtrosPasivos;FechaSolicitud; CapitalSolicitado ;Plazo;Score;Aprobado
2;1;;3;11001;9/08/73;49;COLOMBIANA;1200000;2400000;0;110000000;0;30/04/15;80000000;60;NULL;1
4;1;2;3;11001;8/01/71;51;Colombiano;2400000;0;858000;70000000;0;17/06/15;70000000;36;NULL;1
4;1;2;3;11001;8/01/71;51;Colombiano;2400000;0;858000;70000000;0;17/10/17;5712257;60;NULL;1
4;1;2;3;11001;8/01/71;51;Colombiano;2400000;0;858000;70000000;0;31/05/18;16000000;12;NULL;1
2;1;3;3;11001;13/11/70;52;Colombiano;4600000;0;1392000;365000000;0;26/04/16;123000000;60;NULL;1
2;1;3;3;11001;13/11/70;52;Colombiano;4600000;0;1392000;365000000;0;17/07/17;44817000;48;NULL;1
0;1;2;1;11001;15/01/71;51;Colombiano;6400000;0;7669595;150000000;0;24/12/20;31500000;36;NULL;1
0;1;2;1;11001;15/01/71;51;Colombiano;6400000;0;7669595;150000000;0;24/12/20;31500000;36;NULL;1
2;1;3;1;11001;4/02/72;50;Colombiano;2400000;0;1527600;195000000;0;30/09/15;90000000;48;NULL;1
2;1;3;1;11001;4/02/72;50;Colombiano;2400000;0;1527600;195000000;0;18/12/18;41954801;36;NULL;1
5;1;;1;11001;24/03/72;50;COLOMBIANO;1200000;2400000;355000;90000000;0;10/06/14;60000000;48;NULL;1
2;1;3;3;11001;22/10/73;49;;9647450;0;3563000;0;0;19/07/16;76000000;48;;1
1;1;2;1;15753;26/11/71;50;Colombiano;3957522;0;1401506;210000000;0;24/02/22;54000000;48;NULL;1
5;1;3;1;11001;11/08/72;50;Colombiano;2800000;0;1150184;840000000;0;24/01/18;84000000;60;NULL;1
5;1;3;1;11001;11/08/72;50;Colombiano;2800000;0;1150184;840000000;0;24/02/21;55883630;48;NULL;1
5;1;4;1;11001;9/01/73;49;Colombiano;7200000;0;6209724;375000000;0;7/06/16;107000000;60;;1
5;1;4;1;11001;9/01/73;49;Colombiano;7200000;0;6209724;375000000;0;16/04/18;20000000;48;;1
5;1;3;1;11001;24/10/73;49;COLOMBIANO;7700000;0;3623883;0;0;13/07/16;108000000;48;NULL;1
5;1;3;1;11001;24/10/73;49;COLOMBIANO;7700000;0;3623883;0;0;6/07/20;15917384;24;NULL;1
2;1;;3;Bogotá              ;25/03/71;51;Colombiana;1200000;7200000;0;270000000;0;18/04/13;40000000;36;NULL;1
4;1;2;1;15469;28/04/73;49;Colombiano;9600000;0;5572312;660000000;0;29/04/15;100000000;48;NULL;1
4;1;2;1;15469;28/04/73;49;Colombiano;9600000;0;5572312;660000000;0;31/05/19;72000000;48;NULL;1
4;1;2;1;15469;28/04/73;49;Colombiano;9600000;0;5572312;660000000;0;9/07/19;82500000;48;NULL;1
2;1;;1;15204;15/07/73;49;COLOMBIANA;6000000;0;0;180000000;0;10/12/14;34000000;48;NULL;1
0;1;3;1;11001;20/09/73;49;Colombiano;2800000;0;1197050;130000000;0;23/12/21;64000000;72;NULL;1
4;1;3;1;25307;21/02/72;50;Colombiano;2800000;0;650000;33000000;0;16/12/20;27000000;36;NULL;1
2;1;3;2;11001;9/07/77;45;Colombiano;4800000;0;2155735;80000000;0;22/04/14;52000000;48;NULL;1
1;1;3;3;11001;15/02/74;48;Colombiano;16200000;0;13486800;560000000;0;26/11/21;60000000;48;NULL;1
2;1;3;1;11001;25/03/72;50;Colombiano;27000000;0;19190942;800000000;0;26/12/15;31690000;24;NULL;1
2;1;3;1;11001;25/03/72;50;Colombiano;27000000;0;19190942;800000000;0;29/10/13;100000000;48;NULL;1
2;1;3;1;11001;25/03/72;50;Colombiano;27000000;0;19190942;800000000;0;28/05/15;105000000;48;NULL;1
2;1;3;1;11001;25/03/72;50;Colombiano;27000000;0;19190942;800000000;0;15/09/17;75000000;48;NULL;1
2;1;3;1;11001;25/03/72;50;Colombiano;27000000;0;19190942;800000000;0;15/10/20;54666375;48;NULL;1
1;1;;3;11001;7/06/73;49;COLOMBIANA;1200000;4800000;0;170000000;0;8/01/15;68000000;60;NULL;1
4;0;2;2;25754;23/08/73;49;Colombiano;3600000;0;1995705;75000000;0;13/06/15;20000000;48;NULL;1
4;0;2;2;25754;23/08/73;49;Colombiano;3600000;0;1995705;75000000;0;31/12/15;42000000;48;NULL;1
4;0;2;2;25754;23/08/73;49;Colombiano;3600000;0;1995705;75000000;0;31/08/17;5779439;60;NULL;1
4;0;2;2;25754;23/08/73;49;Colombiano;3600000;0;1995705;75000000;0;1/06/18;27200000;48;NULL;1
1;1;3;1;25845;5/11/73;49;Colombiano;9290017;0;2531000;203720000;0;26/11/15;5000000;18;NULL;1
1;1;3;1;25845;5/11/73;49;Colombiano;9290017;0;2531000;203720000;0;26/02/14;35000000;36;NULL;1
1;1;3;1;25845;5/11/73;49;Colombiano;9290017;0;2531000;203720000;0;12/04/18;100000000;48;NULL;1
5;1;2;1;11001;10/10/73;49;Colombiano;4850000;0;1723273;235000000;0;29/05/18;62000000;48;NULL;1
5;1;3;2;11001;19/07/74;48;Colombiano;3211571;0;1174049;50000000;0;9/02/16;47000000;72;NULL;1
5;1;3;2;11001;19/07/74;48;Colombiano;3211571;0;1174049;50000000;0;13/10/21;55000000;72;NULL;1
5;1;2;3;11001;17/10/74;48;Colombiano;2800000;0;650000;250000000;0;13/10/21;45000000;48;NULL;1
0;1;2;3;11001;13/11/72;50;Colombiano;4600000;0;1134300;12000000;0;28/02/22;65000000;48;NULL;1
1;1;3;1;11001;14/03/75;47;Colombiano;4996075;0;2422000;315000000;0;11/02/20;65000000;60;NULL;1
2;1;;1;11001;12/06/73;49;COLOMBIANA;1200000;2400000;0;70000000;0;15/04/15;25000000;24;NULL;1
5;1;3;3;11001;30/11/74;47;Colombiano;5400000;0;3417160;120000000;0;21/12/21;37000000;36;NULL;1
2;1;;1;11001;20/05/73;49;COLOMBIANA;1200000;4800000;0;220000000;0;5/08/15;30000000;48;NULL;1
5;1;2;1;11001;22/08/74;48;Colombiano;3600000;0;2680000;53000000;0;9/01/15;49000000;48;NULL;1
5;1;2;1;11001;22/08/74;48;Colombiano;3600000;0;2680000;53000000;0;23/06/17;36490000;36;NULL;1
5;1;2;1;11001;22/08/74;48;Colombiano;3600000;0;2680000;53000000;0;30/07/19;19000000;36;NULL;1
2;1;3;1;11001;12/03/74;48;Colombiano;6400000;0;7563200;400000000;0;5/06/18;31000000;36;NULL;1
2;1;;1;11001;25/07/74;48;COLOMBIANO;2000000;2400000;0;0;0;6/02/16;102000000;60;NULL;1
5;1;1;3;73168;30/04/75;47;Colombiano;3000000;0;877200;30000000;0;10/03/22;55000000;60;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;13/08/15;150000000;48;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;17/01/15;135000000;48;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;17/01/15;135000000;48;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;30/09/16;100000000;48;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;6/11/19;111000000;60;NULL;1
5;1;4;1;11001;17/12/75;46;Colombiano;124146000;0;119692228;0;0;6/11/19;94500000;60;NULL;1
2;1;;1;11001;8/01/73;49;COLOMBIANO;1200000;2400000;0;145000000;0;15/10/15;59000000;60;NULL;1
2;1;;1;11001;8/01/73;49;COLOMBIANO;1200000;2400000;0;145000000;0;15/10/15;90000000;60;NULL;1
2;1;;3;11001;29/07/74;48;COLOMBIANO;1500000;2400000;0;50000000;0;29/11/14;71000000;48;NULL;1
5;1;3;2;73268;30/06/74;48;Colombiano;28800000;0;23468460;1840000000;0;26/08/19;80000000;60;NULL;1
5;1;3;2;73268;30/06/74;48;Colombiano;28800000;0;23468460;1840000000;0;26/08/20;88336198;120;NULL;1
5;1;;1;54051;12/12/75;46;COLOMBIANO;3131000;2400000;0;390000000;0;6/06/14;35000000;48;NULL;1
1;1;;3;68679;3/12/75;46;COLOMBIANO;1200000;7200000;200000;180000000;0;14/08/14;75000000;48;NULL;1
1;1;;3;68679;3/12/75;46;COLOMBIANO;1200000;7200000;200000;180000000;0;8/07/15;48000000;48;NULL;1
1;1;;3;68679;3/12/75;46;COLOMBIANO;1200000;7200000;200000;180000000;0;21/07/14;94000000;48;NULL;1
5;1;3;1;15189;20/06/94;28;Colombiano;4600000;0;2610860;230000000;0;14/10/21;50000000;60;NULL;1
3;1;;3;11001;9/01/74;48;;7960908;0;2904000;200000000;0;24/07/14;85000000;48;NULL;1
3;1;;3;11001;9/01/74;48;;7960908;0;2904000;200000000;0;23/03/17;48000000;30;NULL;1
2;1;;3;11001;5/01/75;47;COLOMBIANA;1200000;2400000;0;110000000;0;20/08/15;15000000;36;NULL;1
2;1;;3;11001;5/01/75;47;COLOMBIANA;1200000;2400000;0;110000000;0;5/03/15;35000000;48;NULL;1
5;1;2;1;15367;4/03/75;47;Colombiano;4600000;0;1819760;70000000;0;29/05/18;55000000;48;NULL;1
5;1;2;1;15367;4/03/75;47;Colombiano;4600000;0;1819760;70000000;0;17/11/21;71000000;60;NULL;1
1;1;2;3;25594;13/12/79;42;Colombiano;4525788;0;2425736;400000000;0;19/02/21;53000000;60;NULL;1
2;1;;1;18001;3/11/75;47;COLOMBIANO;2877400;0;0;270000000;0;30/09/15;43000000;48;NULL;1
5;0;3;3;15001;1/05/77;45;Colombiano;3600000;0;1034175;40000000;0;10/08/18;35000000;48;NULL;1
2;1;;1;11001;24/06/74;48;COLOMBIANA;1200000;4800000;0;230000000;0;28/03/15;47000000;48;NULL;1
2;1;;1;11001;24/06/74;48;COLOMBIANA;1200000;4800000;0;230000000;0;28/03/15;94000000;60;NULL;1
1;1;;1;25175;26/11/74;47;COLOMBIANO;4800000;0;0;0;0;11/02/16;80000000;48;NULL;1
5;1;2;3;11001;10/03/75;47;Colombiano;3415830;0;865540;23000000;0;3/05/21;31500000;36;NULL;1
5;1;3;2;11001;22/04/76;46;Colombiano;2400000;0;1754000;57500000;0;24/12/15;100000000;60;NULL;1
5;1;3;2;11001;22/04/76;46;Colombiano;2400000;0;1754000;57500000;0;24/08/17;6198148;60;NULL;1
5;1;3;2;11001;22/04/76;46;Colombiano;2400000;0;1754000;57500000;0;13/09/19;50000000;36;NULL;1
5;1;3;3;73001;14/10/77;45;Colombiano;5500000;0;1895000;90000000;0;28/01/22;63000000;60;NULL;1
5;1;3;3;11001;25/10/78;44;Colombiano;5479583;0;2901880;180000000;0;27/06/19;55000000;48;NULL;1
1;1;;1;11001;23/10/76;46;Colombiano;5210000;0;3730000;280000000;0;19/06/15;74000000;36;NULL;1
5;1;2;3;15185;30/01/77;45;Colombiano;6000000;0;1826000;132000000;0;6/12/19;78000000;60;NULL;1
5;2;3;1;11001;21/04/73;49;Colombiano;3600000;0;1308480;88000000;0;6/09/21;42000000;48;NULL;1
4;1;2;1;11001;11/01/77;45;Colombiano;5400000;0;2160000;120000000;0;29/01/21;67000000;60;NULL;1
0;1;3;1;11001;8/08/76;46;Colombiano;21600000;0;14486970;1840000000;0;21/05/18;85000000;48;NULL;1
1;1;;3;;31/10/77;45;;3600000;0;977573;75000000;0;13/08/15;55000000;48;NULL;1
1;1;;3;;31/10/77;45;;3600000;0;977573;75000000;0;13/06/17;5804206;36;NULL;1
1;1;;3;;31/10/77;45;;3600000;0;977573;75000000;0;28/02/19;21000000;18;NULL;1
1;1;;3;;31/10/77;45;;3600000;0;977573;75000000;0;20/08/20;7969868;12;NULL;1
5;1;3;3;11001;2/01/78;44;Colombiano;3664050;0;1400029;106000000;0;23/12/21;56000000;60;NULL;1
2;1;;1;11001;3/05/78;44;COLOMBIANA;1315000;300000;700000;79500000;0;18/07/15;67200000;60;NULL;1
5;1;;1;11001;3/05/78;44;COLOMBIANA;1200000;0;0;60000000;0;10/04/15;85000000;48;NULL;1
2;1;;3;11001;23/10/78;44;;1200000;2400000;0;110000000;0;16/06/15;35000000;48;NULL;1
1;1;2;1;11001;30/10/78;44;Colombiano;2800000;0;750000;95000000;0;23/12/20;38000000;60;NULL;1
1;1;;3;63548;13/02/77;45;COLOMBIANO;1200000;4800000;0;190000000;0;15/04/14;60000000;36;NULL;1
1;1;3;3;15325;24/01/78;44;Colombiano;3600000;0;938000;70000000;0;22/01/20;65000000;60;NULL;1
5;1;3;1;11001;11/08/75;47;Colombiano;7200000;0;5279000;280000000;0;2/04/18;45000000;60;NULL;1
2;1;;1;11001;4/10/75;47;COLOMBIANO;1200000;7000000;0;214000000;0;13/08/14;106000000;48;NULL;1
2;1;;1;11001;24/09/74;48;COLOMBIANO;3780000;0;0;100000000;0;31/10/15;78000000;48;NULL;1
5;1;;1;68502;13/12/75;46;COLOMBIANA;1200000;2400000;0;120000000;0;26/02/15;26000000;24;NULL;1
2;1;2;1;25307;27/04/77;45;Colombiano;2800000;0;995000;130000000;0;22/02/21;61000000;60;NULL;1
2;1;;3;25269;21/04/75;47;Colombiano;1200000;0;3534400;45000000;0;21/11/14;75000000;48;NULL;1
2;1;;3;25269;21/04/75;47;Colombiano;1200000;0;3534400;45000000;0;14/06/17;51000000;30;NULL;1
2;1;;3;25269;21/04/75;47;Colombiano;1200000;0;3534400;45000000;0;27/02/18;47900000;48;NULL;1
2;1;2;3;11001;29/05/75;47;Colombiano;3600000;0;3228041;90000000;0;29/04/15;90000000;48;NULL;1
2;1;2;3;11001;29/05/75;47;Colombiano;3600000;0;3228041;90000000;0;25/05/16;76900000;48;NULL;1
4;1;4;2;11001;17/06/75;47;Colombiano;3600000;0;1185760;355362000;0;30/09/15;85000000;48;NULL;1
4;1;4;2;11001;17/06/75;47;Colombiano;3600000;0;1185760;355362000;0;30/01/19;34319459;24;NULL;1
4;1;4;2;11001;17/06/75;47;Colombiano;3600000;0;1185760;355362000;0;31/08/20;26360288;48;NULL;1
2;1;;3;15001;22/03/77;45;COLOMBIANA;1200000;2400000;200000;105000000;0;31/03/15;47500000;36;NULL;1
2;1;3;1;11001;20/05/77;45;Colombiano;7980000;0;5859000;510000000;0;3/02/21;46400000;60;NULL;1
2;1;;1;11001;23/10/80;42;Colombiano;3600000;0;1728000;100000000;0;29/09/15;90000000;60;NULL;1
2;1;;1;11001;23/10/80;42;Colombiano;3600000;0;1728000;100000000;0;4/04/17;91400000;60;NULL;1
5;1;1;3;11001;9/05/79;43;Colombiano;5271000;0;2747520;439983000;0;27/10/17;46000000;48;NULL;1
2;1;;3;11001;17/06/79;43;COLOMBIANO;1200000;2400000;0;155000000;0;11/06/14;57000000;48;NULL;1
2;1;;3;11001;17/06/79;43;COLOMBIANO;1200000;2400000;0;155000000;0;28/05/16;39000000;48;NULL;1
2;1;;1;11001;1/02/78;44;COLOMBIANO;2200000;8700000;0;230000000;10000000;20/08/13;64071479;40;NULL;1
2;1;;1;|BOGOTA             ;16/01/76;46;CLOMBIANO;7000000;0;0;165000000;0;14/10/15;95000000;60;NULL;1
5;0;3;1;11001;5/09/77;45;Colombiano;4095486;0;2898646;210000000;0;25/06/18;28000000;48;NULL;1
1;1;;3;54001;13/07/78;44;COLOMBIANO;1200000;4800000;0;110000000;0;27/07/15;45000000;48;NULL;1
5;1;0;3;11001;8/05/79;43;;4800000;0;1652000;150000000;0;21/05/16;85000000;48;NULL;1
5;1;0;3;11001;8/05/79;43;;4800000;0;1652000;150000000;0;14/10/16;88000000;48;NULL;1
5;1;0;3;11001;8/05/79;43;;4800000;0;1652000;150000000;0;14/06/17;88000000;60;NULL;1
5;1;;3;15762;14/03/80;42;COLOMBIANA;1200000;2400000;0;14000000;0;25/04/15;75000000;48;NULL;1
0;1;2;3;11001;23/05/80;42;Colombiano;3321306;0;965297;30000000;0;19/03/21;45000000;60;NULL;1
1;1;2;3;11001;9/10/78;44;Colombiano;3600000;0;1158000;40000000;0;9/02/15;52500000;48;NULL;1
1;1;2;3;11001;9/10/78;44;Colombiano;3600000;0;1158000;40000000;0;6/02/15;77500000;48;NULL;1
1;1;2;3;11001;9/10/78;44;Colombiano;3600000;0;1158000;40000000;0;3/02/16;42400000;48;NULL;1
1;1;2;3;11001;9/10/78;44;Colombiano;3600000;0;1158000;40000000;0;9/06/17;65900000;48;NULL;1
5;1;3;3;11001;18/01/81;41;COLOMBIANO;4800000;0;1172000;0;0;30/04/16;91000000;60;;1
5;1;3;3;11001;18/01/81;41;COLOMBIANO;4800000;0;1172000;0;0;7/09/20;46294484;48;;1
5;1;0;3;11001;9/02/78;44;;3600000;0;1208000;0;0;28/05/16;80000000;48;NULL;1
5;1;0;3;11001;9/02/78;44;;3600000;0;1208000;0;0;31/05/17;76700000;72;NULL;1
2;1;3;3;11001;11/06/79;43;COLOMBIANO;15800000;0;5195341;0;0;27/09/16;170000000;60;;1
5;1;2;3;68673;14/04/81;41;Colombiano;2800000;0;995840;28000000;0;3/03/21;45000000;72;NULL;1
1;1;5;3;11001;15/06/81;41;Colombiano;3600000;0;1300000;90000000;0;27/09/13;32500000;36;NULL;1
1;1;5;3;11001;15/06/81;41;Colombiano;3600000;0;1300000;90000000;0;29/01/18;16000000;24;NULL;1
2;1;;1;11001;13/07/77;45;COLOMBIANO;1200000;7200000;0;315000000;0;25/11/15;60000000;48;NULL;1
2;1;;1;11001;13/07/77;45;COLOMBIANO;1200000;7200000;0;315000000;0;16/12/15;120000000;48;NULL;1
2;1;;1;41001;20/06/77;45;COLOMBIANO;2000000;2400000;656000;95000000;0;16/02/15;30000000;48;NULL;1
5;1;2;1;11001;12/07/78;44;Colombiano;4449759;0;2686875;145000000;0;23/12/21;24000000;48;NULL;1
2;1;2;1;11001;29/06/78;44;COLIMBIANO;3600000;0;2376000;100000000;0;27/08/15;105000000;60;NULL;1
2;1;2;1;11001;29/06/78;44;COLIMBIANO;3600000;0;2376000;100000000;0;11/11/15;90000000;60;NULL;1
2;1;;3;11001;15/07/79;43;COLOMBIANA;644000;6000000;0;108000000;0;28/08/15;40000000;24;NULL;1
2;1;;3;11001;15/07/79;43;COLOMBIANA;644000;6000000;0;108000000;0;15/12/15;10000000;60;NULL;1
2;1;;3;11001;15/07/79;43;COLOMBIANA;644000;6000000;0;108000000;0;25/05/15;55000000;24;NULL;1
2;1;;3;11001;15/07/79;43;COLOMBIANA;644000;6000000;0;108000000;0;24/08/16;84000000;48;NULL;1
5;1;;3;25183;6/10/79;43;COLOMBIANA;1200000;1200000;0;7000000;0;5/03/15;50000000;24;NULL;1
5;1;3;2;15299;23/08/63;59;Colombiano;4800000;0;1600000;85000000;0;17/02/22;58000000;60;NULL;1
5;1;2;2;25839;20/12/78;43;Colombiano;6000000;0;2255745;140000000;0;6/03/18;79000000;48;NULL;1
5;1;2;2;25839;20/12/78;43;Colombiano;6000000;0;2255745;140000000;0;30/06/20;57468317;48;NULL;1
5;1;2;2;25839;20/12/78;43;Colombiano;6000000;0;2255745;140000000;0;30/10/20;58279925;108;NULL;1
1;1;2;2;50330;27/12/78;43;Colombiano;2814980;0;1691426;75000000;0;14/02/22;10000000;18;NULL;1
1;1;3;3;11001;19/12/81;40;Colombiano;29729875;0;15622917;330000000;0;12/11/20;57000000;60;NULL;1
1;1;3;3;11001;19/12/81;40;Colombiano;29729875;0;15622917;330000000;0;4/12/20;54000000;60;NULL;1
2;1;0;0;11001;27/01/79;43;Colombiano;3600000;0;1565000;0;0;5/03/20;53000000;60;NULL;1
2;1;0;0;11001;27/01/79;43;Colombiano;3600000;0;1565000;0;0;28/01/21;52646777;108;NULL;1
5;1;2;3;11001;18/08/79;43;Colombiano;2800000;0;744802;10000000;0;25/01/22;65000000;72;NULL;1
5;1;3;3;11001;14/10/79;43;Colombiano;3700000;0;2058300;75000000;0;31/05/18;138000000;24;NULL;1
5;1;3;3;11001;14/10/79;43;Colombiano;3700000;0;2058300;75000000;0;22/01/21;30000000;60;NULL;1
5;1;3;1;11001;30/10/79;43;Colombiano;3700000;0;2407000;80000000;0;6/10/20;47100000;60;NULL;1
5;1;3;3;11001;26/06/80;42;Colombiano;4000000;0;2008000;100000000;0;9/08/17;67000000;48;NULL;1
5;1;0;2;50223;25/05/80;42;Colombiano;4700000;0;2697480;82000000;0;26/12/15;50000000;48;NULL;1
5;1;0;2;50223;25/05/80;42;Colombiano;4700000;0;2697480;82000000;0;16/11/16;70000000;48;NULL;1
5;1;0;2;50223;25/05/80;42;Colombiano;4700000;0;2697480;82000000;0;17/05/19;33000000;48;NULL;1
5;1;0;2;50223;25/05/80;42;Colombiano;4700000;0;2697480;82000000;0;11/12/20;30000000;60;NULL;1
2;1;;3;11001;11/10/78;44;COLOMBIANA;1200000;2400000;0;118000000;0;29/04/15;53000000;48;NULL;1
5;1;2;3;25258;16/06/80;42;Colombiano;2800000;0;650000;30000000;0;15/10/21;48000000;60;NULL;1
0;1;1;1;11001;17/01/81;41;Colombiano;2800000;0;907985;120000000;0;22/12/21;47000000;60;NULL;1
1;1;3;3;11001;30/07/79;43;Colombiano;3600000;0;1208000;105000000;0;15/07/17;50000000;60;NULL;1
0;1;4;1;11001;11/11/79;43;Colombiano;6000000;0;10277139;400000000;0;7/11/14;90000000;48;NULL;1
1;1;;3;11001;13/05/80;42;COLOMBIANA;1200000;7200000;0;280000000;0;15/09/15;91000000;60;NULL;1
1;1;;3;11001;13/05/80;42;COLOMBIANA;1200000;7200000;0;280000000;0;15/09/15;104000000;60;NULL;1
1;1;;3;11001;13/05/80;42;COLOMBIANA;1200000;7200000;0;280000000;0;1/12/16;87000000;48;NULL;1
1;1;2;3;11001;17/08/78;44;Colombiano;2747911;0;2343973;41000000;0;5/10/21;10000000;60;NULL;1
5;0;2;3;11001;21/03/79;43;Colombiano;1200000;0;627485;195000000;0;1/04/15;60000000;36;NULL;1
5;0;2;3;11001;21/03/79;43;Colombiano;1200000;0;627485;195000000;0;1/10/17;7410763;36;NULL;1
5;0;2;3;11001;21/03/79;43;Colombiano;1200000;0;627485;195000000;0;21/06/18;17593386;12;NULL;1
1;1;;3;11001;27/10/77;45;COLOMBIANA;1200000;2400000;0;50000000;0;22/01/15;40000000;48;NULL;1
5;1;2;3;;14/08/79;43;COLOMBIANO;6950000;0;2977000;522000000;0;12/01/17;71000000;60;NULL;1
2;1;;2;15740;4/12/79;42;COLOMBIANO;1200000;2400000;350000;87500000;0;23/08/13;31500000;36;NULL;1
5;1;3;1;11001;2/02/81;41;COLOMBIANO;2400000;0;1251000;45000000;0;17/11/16;72000000;48;NULL;1
1;1;3;2;11001;27/04/82;40;Colombiano;2400000;0;2924825;128000000;0;30/04/16;72000000;48;;1
1;1;3;2;11001;27/04/82;40;Colombiano;2400000;0;2924825;128000000;0;24/08/18;49110706;48;;1
2;1;;3;25175;17/11/82;40;Colombiana;1200000;2400000;0;55000000;0;23/09/13;30000000;48;NULL;1
2;1;;3;25175;17/11/82;40;Colombiana;1200000;2400000;0;55000000;0;22/09/16;35000000;48;NULL;1
2;1;;3;25175;17/11/82;40;Colombiana;1200000;2400000;0;55000000;0;22/09/20;7799735;12;NULL;1
2;1;;1;50001;30/05/81;41;COLOMBIANO;1200000;2400000;0;50000000;0;15/12/15;80000000;48;NULL;1
2;1;;1;11001;6/05/81;41;Colombiano;3600000;0;1040000;20000000;0;17/10/15;85000000;60;NULL;1
2;1;;1;11001;6/05/81;41;Colombiano;3600000;0;1040000;20000000;0;31/05/17;80200000;48;NULL;1
2;1;2;3;11001;19/11/80;41;Colombiano;4986666;0;1154360;30400000;0;24/11/17;63000000;48;NULL;1
5;1;2;3;11001;22/10/81;41;Colombiano;3603434;0;2037000;13650000;0;29/03/16;108500000;60;NULL;1
5;1;2;3;11001;22/10/81;41;Colombiano;3603434;0;2037000;13650000;0;29/07/17;15476501;60;NULL;1
5;1;2;3;11001;22/10/81;41;Colombiano;3603434;0;2037000;13650000;0;24/10/18;136692511;60;NULL;1
0;1;2;1;25245;14/10/81;41;Colombiano;2400000;0;714200;90000000;0;1/10/20;35000000;48;NULL;1
2;1;2;2;11001;1/07/82;40;Colombiano;5200000;0;1848000;75000000;0;28/10/20;31500000;60;NULL;1
5;1;3;3;11001;5/07/83;39;Colombiano;13000000;0;12192000;310000000;0;29/11/19;95000000;60;NULL;1
5;1;3;3;11001;5/07/83;39;Colombiano;13000000;0;12192000;310000000;0;30/09/21;80000000;60;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;2/10/15;5000000;5;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;30/11/15;71000000;60;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;3/09/14;65000000;48;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;28/08/14;65000000;48;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;30/11/15;71000000;60;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;14/04/16;7000000;7;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;10/06/16;13000000;12;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;15/12/17;20000000;24;NULL;1
5;1;2;1;11001;5/08/83;39;Colombiano;4967916;0;3891000;245847000;0;31/10/19;20000000;24;NULL;1
4;1;2;3;11001;4/08/83;39;Colombiano;4600000;0;2817045;228000000;0;16/11/20;58000000;72;NULL;1
1;1;3;3;5031;26/01/69;53;COLOMBIANO;3600000;0;1766000;0;0;15/07/16;40000000;48;NULL;1
1;1;;3;11001;12/08/80;42;COLOMBIANA;1542520;4800000;879000;170000000;0;24/12/15;69400000;60;NULL;1
2;0;2;3;11001;24/12/79;42;Colombiano;3600000;0;768000;33000000;0;30/07/19;68600000;60;NULL;1
2;1;3;1;11001;21/05/80;42;Colombiano;3600000;0;1485000;70608000;0;13/12/17;35000000;48;NULL;1
2;1;;1;11001;21/04/82;40;Colombiano;4100000;0;1122000;157000000;0;14/11/15;90000000;60;NULL;1
2;1;;1;11001;21/04/82;40;Colombiano;4100000;0;1122000;157000000;0;9/02/17;84700000;48;NULL;1
5;1;;3;25175;15/12/82;39;colombiano;1200000;2400000;0;57000000;0;9/01/15;90000000;48;NULL;1
1;1;2;3;11001;11/03/82;40;Colombiano;5618400;0;3150000;0;0;26/05/14;40000000;48;NULL;1
5;1;2;3;11001;1/12/81;40;Colombiano;3175000;0;1355290;360000000;0;20/03/21;43000000;60;NULL;1
2;1;2;1;;3/11/78;44;Colombiano;6153560;0;2141418;107000000;0;3/12/21;60000000;60;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;30/04/16;100000000;48;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;15/08/20;42496661;24;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;30/04/16;73000000;48;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;7/05/16;95000000;48;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;30/11/17;18555362;36;NULL;1
5;1;2;3;11001;11/06/79;43;Colombiano;4800000;0;2985841;700000000;0;30/06/18;152899000;36;NULL;1
5;1;2;3;11001;14/09/80;42;Colombiano;4800000;0;1750000;99000000;0;11/02/22;56000000;60;NULL;1
1;1;3;2;11001;2/09/81;41;Colombiano;2400000;0;832575;46500000;0;25/01/18;85000000;48;NULL;1
